income,gender,facebookvisit,distance,cust_age,purchase,numoffriends,numofposts,PublicProfile
6,0,0,4,38,15,95,224,0
7,0,0,1,32,10,87,225,1
9,0,0,1,28,9,86,216,0
13,0,0,1,32,13,115,226,0
12,0,0,0,29,8,77,214,0
8,0,0,0,33,8,91,238,1
12,0,1,2,40,35,87,183,0
12,0,1,4,39,22,121,234,1
17,0,0,2,34,12,126,117,0
13,1,1,6,28,38,114,197,1
4,1,0,1,42,15,106,236,0
12,0,1,2,25,10,155,255,0
12,0,0,2,45,12,91,246,0
12,0,0,1,43,8,67,196,1
12,0,0,2,36,24,128,225,0
8,1,1,2,33,12,104,200,0
16,0,0,1,26,8,113,221,0
11,0,0,0,25,19,103,200,0
12,0,0,0,25,14,90,183,0
10,0,0,4,41,30,137,190,0
14,0,1,2,39,24,114,218,0
14,0,0,2,39,17,108,210,0
17,0,0,4,45,17,103,215,1
12,0,0,3,26,19,88,186,0
16,0,1,0,45,8,121,155,0
10,1,0,0,36,8,101,203,1
16,0,0,0,27,8,104,158,0
16,0,0,3,27,28,81,176,0
12,1,0,1,43,14,106,249,1
0,1,0,0,45,8,85,207,1
3,1,0,3,36,14,88,168,0
12,0,0,2,42,12,74,144,0
7,0,0,2,36,17,88,214,0
12,0,0,1,34,11,124,156,0
10,0,0,0,30,10,99,210,0
3,1,1,4,30,18,144,206,0
8,1,0,3,26,9,88,252,1
16,0,0,4,31,12,112,217,0
12,0,1,5,39,33,137,201,0
10,0,0,3,36,13,115,258,1
14,1,0,3,34,15,116,236,0
15,0,0,0,26,9,95,170,0
8,0,1,4,27,13,100,238,1
9,1,0,1,38,8,57,145,0
8,0,1,5,45,17,120,187,0
8,0,1,3,45,28,173,188,0
8,0,0,1,37,21,91,120,0
10,0,0,1,34,28,120,230,1
12,0,0,1,38,12,122,176,0
16,0,0,0,27,30,94,231,1
8,0,0,2,34,17,105,214,1
12,0,0,2,32,20,117,217,0
14,0,0,0,36,12,83,170,0
12,0,0,1,25,12,100,160,0
11,0,1,2,28,19,115,192,0
12,1,0,0,29,8,73,93,0
12,0,0,1,28,12,78,213,1
13,0,0,2,26,12,109,172,0
1,0,1,5,31,26,130,263,1
2,1,0,2,45,11,71,167,0
12,0,1,0,45,23,125,218,0
13,0,0,1,30,13,135,234,0
14,0,0,0,26,8,96,175,1
16,0,0,1,25,18,117,147,1
16,0,0,0,25,12,135,203,0
7,1,1,2,34,26,119,199,0
13,0,1,3,39,12,133,222,0
12,0,0,2,44,10,97,195,0
7,0,1,5,44,10,164,253,1
4,0,1,1,34,13,144,221,0
11,0,1,4,37,19,158,231,0
11,0,1,2,35,13,113,214,1
12,0,0,1,42,22,86,196,1
12,0,1,2,45,13,125,189,1
9,0,0,5,34,28,79,149,0
9,0,1,5,34,25,148,237,0
12,0,0,3,39,14,79,153,0
11,0,0,1,25,9,108,219,1
4,1,0,3,32,17,64,147,0
12,0,1,2,37,15,116,255,0
6,0,1,5,25,13,138,201,0
6,0,1,2,25,10,115,194,1
10,1,1,2,25,12,129,227,0
12,1,1,3,32,11,120,222,0
12,1,1,4,28,10,118,199,0
14,0,0,4,38,19,102,243,0
11,1,0,2,28,9,109,214,0
8,0,0,3,25,12,70,187,1
12,0,1,3,28,19,148,259,0
13,0,0,2,32,12,102,302,0
16,0,1,1,34,11,142,206,1
11,0,1,4,32,13,157,216,0
14,0,0,1,27,15,86,206,0
17,0,0,2,28,11,93,234,1
4,0,0,3,39,21,99,179,0
4,0,1,6,38,20,145,240,0
10,0,1,2,25,26,180,240,0
7,0,1,1,45,13,137,206,0
16,0,1,4,38,14,156,198,1
17,0,0,1,26,10,102,200,0
12,0,0,2,42,11,100,166,0
12,0,1,2,29,12,144,168,0
11,0,0,2,42,11,115,279,0
11,0,0,0,43,11,90,188,0
4,1,0,0,25,8,117,179,1
16,0,0,2,33,18,93,194,0
12,0,1,2,29,12,145,256,1
8,0,0,2,41,16,106,231,0
17,0,0,3,25,11,88,165,0
12,0,0,2,45,11,76,107,0
12,0,1,4,40,13,120,189,0
14,0,0,5,31,16,93,111,0
12,0,0,0,28,12,97,173,0
3,0,1,1,44,23,123,145,0
3,1,1,3,38,11,125,280,0
6,1,1,2,38,17,152,146,0
10,1,1,3,36,20,126,209,0
7,1,1,3,27,10,150,211,1
3,1,1,3,31,22,141,237,0
9,1,1,1,40,14,101,178,1
17,0,0,1,31,19,99,234,0
15,0,0,1,30,14,117,226,0
12,0,0,1,28,16,98,159,1
12,0,0,2,25,9,66,204,0
10,0,0,1,29,8,127,224,0
9,0,0,1,27,9,120,210,1
12,0,0,0,38,14,53,216,0
12,0,0,2,25,12,77,169,1
10,0,0,2,30,12,96,187,0
9,0,0,0,32,9,94,202,0
8,1,1,3,38,55,131,252,0
12,0,0,3,34,17,103,191,0
7,1,1,1,33,15,148,177,0
12,0,0,0,27,8,76,244,1
10,0,1,2,25,16,132,202,1
8,0,0,0,26,8,111,223,0
8,0,1,2,29,13,125,213,0
1,1,1,3,38,18,115,143,1
3,1,1,2,41,12,148,225,1
8,1,1,5,28,15,133,168,0
7,0,1,3,32,19,151,271,0
11,0,0,1,29,9,94,212,0
14,0,0,1,36,9,86,194,0
13,1,0,0,25,9,95,225,0
13,0,1,6,25,30,104,235,0
17,0,0,4,31,17,59,228,0
8,0,0,0,28,9,111,196,0
12,0,0,4,28,13,79,229,0
12,0,0,2,25,10,121,223,0
10,0,1,3,44,16,120,227,0
6,0,0,1,45,8,107,243,0
12,0,0,2,44,25,73,189,0
17,0,1,0,41,10,141,213,0
14,0,1,3,45,11,126,218,0
16,0,0,1,37,30,86,154,1
12,0,1,2,40,25,131,187,0
6,1,0,0,30,8,97,170,0
10,0,0,1,25,8,51,250,0
14,0,0,2,29,10,134,260,0
16,0,1,2,27,15,113,289,0
14,0,0,1,44,10,123,189,0
16,0,1,5,45,55,126,273,0
12,0,1,3,44,47,138,159,0
8,0,1,1,28,23,120,198,0
8,0,0,1,25,14,84,256,0
16,0,0,2,33,15,133,195,0
17,0,0,1,41,17,99,208,0
16,0,0,1,42,16,124,182,0
16,0,0,3,39,19,117,224,0
11,0,0,0,45,11,113,150,0
12,0,1,1,31,13,173,260,1
12,0,0,2,29,13,110,177,0
12,0,0,3,40,14,50,161,1
11,0,1,3,37,11,145,229,1
14,0,0,4,35,16,92,211,0
14,0,0,3,35,26,133,152,0
12,0,0,0,38,8,73,270,0
17,0,0,1,38,9,119,158,0
17,0,0,0,36,8,96,202,0
12,0,0,4,25,11,81,222,0
6,0,0,1,25,9,91,252,0
17,0,0,2,25,16,123,177,0
17,0,0,1,25,22,62,205,0
12,0,0,2,25,12,97,208,0
13,1,0,2,25,14,95,261,0
15,0,0,1,25,11,77,184,0
8,0,0,0,25,14,93,185,0
17,0,0,0,25,8,72,219,0
15,0,0,2,25,13,127,205,0
12,0,1,0,45,8,128,213,1
12,0,0,0,25,9,113,147,0
10,0,0,1,25,28,86,174,0
14,0,0,3,25,12,110,261,0
3,0,0,2,27,15,79,172,0
4,0,0,4,25,15,81,223,0
17,0,0,1,25,16,124,158,1
0,1,1,0,25,9,135,248,1
13,0,0,3,26,23,85,187,1
12,0,0,1,25,15,97,190,0
9,0,0,1,35,9,91,159,0
12,0,0,1,28,13,103,236,0
16,0,0,0,25,11,94,248,1
1,1,1,3,36,8,86,247,0
12,0,0,0,25,9,87,188,0
12,0,0,0,25,9,80,172,0
12,0,0,1,25,10,76,249,0
16,0,0,1,25,10,88,218,0
11,0,0,1,25,9,95,203,0
10,0,0,0,25,8,86,160,1
13,0,0,2,25,26,120,208,1
15,0,0,0,25,10,63,191,0
17,0,0,0,25,14,114,181,0
11,0,0,2,25,8,73,219,1
11,0,0,0,25,10,77,189,1
12,0,0,1,25,9,101,195,0
8,0,0,1,25,15,86,257,0
13,0,0,0,25,11,117,233,1
12,0,0,3,25,11,98,258,0
12,0,0,2,25,9,117,214,1
12,0,0,3,25,14,77,224,0
15,0,0,0,25,8,145,268,1
14,0,1,0,41,9,105,204,1
11,0,0,0,25,10,115,250,0
1,1,0,1,25,12,110,166,0
14,0,0,1,25,11,108,175,1
16,0,0,0,25,9,104,217,0
8,0,1,2,47,10,136,214,0
16,0,0,1,27,12,58,240,0
16,0,0,1,31,8,91,263,0
17,0,0,1,30,18,92,132,0
17,0,0,4,28,14,82,199,0
12,0,0,2,25,14,123,204,1
15,0,0,3,25,16,109,217,0
12,0,0,1,25,12,123,196,1
17,0,0,2,25,12,102,231,1
12,0,0,0,25,13,105,197,1
2,0,0,0,25,8,96,209,0
10,0,0,2,44,8,66,195,1
17,0,0,1,25,8,110,244,1
4,0,0,2,25,10,128,167,0
12,0,0,3,27,15,86,184,0
16,0,0,2,25,10,109,214,0
12,0,0,0,25,12,121,181,0
12,0,0,1,25,15,98,190,1
8,0,0,2,33,10,119,149,0
12,0,0,1,25,11,99,207,0
12,0,0,2,25,8,81,164,0
12,0,0,2,25,13,97,231,1
12,0,0,1,26,8,121,191,0
17,0,0,0,25,8,99,169,0
12,0,0,1,25,13,87,179,0
12,0,1,3,25,25,97,127,0
11,1,0,2,26,8,131,199,0
10,0,0,4,25,26,96,186,1
6,0,0,4,25,14,91,242,0
12,0,0,2,25,11,111,205,0
12,0,0,0,26,13,109,178,0
15,1,1,0,25,15,127,167,1
12,0,0,1,25,11,113,184,0
9,0,1,3,25,12,100,165,1
12,0,0,1,25,10,107,197,0
10,0,0,2,25,16,115,221,0
12,0,1,3,46,10,112,153,1
16,0,0,1,25,14,128,226,1
5,1,1,2,25,17,158,253,1
16,0,0,3,28,12,69,266,0
4,1,0,0,26,8,99,205,0
9,1,0,2,25,25,96,183,0
12,0,0,0,25,8,80,214,0
13,0,0,0,25,10,101,229,0
16,0,0,2,25,18,107,209,0
12,0,0,2,41,11,93,155,0
8,0,1,2,31,10,112,258,0
11,0,0,1,38,11,119,211,0
12,0,1,0,36,11,126,163,1
12,0,1,1,27,13,126,229,0
8,0,1,3,49,12,95,260,0
16,0,0,1,34,11,68,240,0
12,0,0,1,35,9,87,194,1
12,0,1,4,38,19,121,174,1
13,0,1,1,30,12,128,240,1
13,0,0,3,50,8,89,188,0
6,1,1,3,42,9,152,199,0
8,0,0,3,32,29,73,222,0
12,0,0,0,43,10,76,183,1
8,0,0,2,48,11,120,205,1
14,1,0,1,28,15,77,238,1
12,0,1,2,38,17,134,208,0
0,1,1,2,44,20,150,202,0
0,1,0,1,50,8,107,184,0
14,0,0,0,30,9,77,140,0
12,0,0,2,40,29,118,215,0
13,0,1,3,46,12,128,219,1
6,1,1,3,30,12,116,220,0
16,0,0,0,31,14,94,223,0
16,0,0,3,31,19,105,145,1
12,0,0,0,29,8,100,240,0
11,0,1,3,27,10,127,200,0
10,0,1,2,39,12,129,191,0
12,0,0,0,29,8,92,191,0
10,0,1,1,49,11,103,235,1
10,0,0,1,34,13,105,232,0
15,0,0,0,26,12,132,206,0
5,0,0,1,30,10,116,201,1
12,0,0,1,27,14,91,119,1
8,0,1,3,38,16,126,239,0
14,0,0,3,50,15,105,214,0
10,0,0,2,34,15,92,253,1
5,1,0,4,27,17,92,210,0
9,1,1,2,38,17,139,218,0
10,0,0,3,33,11,85,122,0
12,0,1,1,44,16,135,218,0
9,0,0,1,42,11,128,235,0
14,0,0,2,48,28,88,222,0
12,0,1,0,47,11,98,283,1
14,0,0,2,28,48,84,224,0
17,0,0,0,31,13,97,214,0
2,0,1,2,46,14,119,226,0
11,0,1,1,37,17,150,271,0
12,0,0,2,45,12,120,219,0
8,0,0,1,43,11,92,222,0
14,0,1,6,27,18,78,215,0
6,0,1,4,29,16,160,208,1
6,0,0,0,37,10,88,220,0
7,0,1,2,48,8,120,208,0
17,0,1,2,41,21,145,218,1
13,1,0,2,50,14,113,177,0
5,0,0,2,36,15,125,209,0
14,1,1,1,48,11,116,269,0
2,1,0,1,37,10,113,153,1
12,1,0,0,35,9,100,186,0
12,0,0,3,42,18,124,124,0
12,0,0,0,27,8,113,241,0
15,0,1,1,41,10,137,205,0
11,0,1,1,38,16,123,149,0
10,0,1,3,34,32,137,288,0
12,0,1,2,33,8,135,135,0
12,0,1,4,41,14,156,204,0
14,0,1,0,36,18,113,166,0
14,0,1,3,30,62,124,250,1
17,0,1,3,30,17,116,273,1
10,0,0,0,26,36,73,184,0
12,0,0,3,47,9,101,218,0
12,0,0,0,40,8,122,179,0
7,0,1,2,42,8,132,196,1
16,0,0,1,46,10,89,161,0
12,0,0,1,40,16,92,214,1
12,0,1,1,50,10,123,199,0
8,0,0,2,45,10,45,169,0
5,0,1,2,47,10,111,155,1
10,0,0,1,40,9,93,166,0
6,0,1,2,27,8,190,170,0
9,1,0,1,50,12,56,188,0
14,0,0,0,36,10,105,167,1
11,0,0,1,36,12,144,225,0
10,0,0,1,34,9,68,185,1
11,0,1,0,40,8,118,239,0
12,0,1,3,41,18,125,244,1
13,0,0,1,38,15,88,157,0
8,0,1,1,38,19,143,205,0
12,0,0,1,30,8,125,228,1
12,0,0,0,28,17,143,196,1
15,0,0,1,50,10,114,194,0
13,0,0,0,28,16,101,203,0
12,0,0,3,28,13,75,261,0
12,0,0,1,41,13,95,209,0
17,0,0,2,38,18,107,190,1
16,0,0,3,34,33,91,166,1
14,0,0,0,32,17,114,218,0
12,0,0,2,28,8,125,184,1
12,0,0,2,27,11,100,225,0
10,1,1,2,37,16,143,219,0
10,1,1,3,36,16,131,253,1
12,0,1,2,26,21,122,224,1
12,0,0,2,32,13,108,194,0
13,0,0,1,38,8,83,194,1
12,0,1,1,40,14,97,213,0
17,0,0,1,25,12,93,183,0
3,0,0,1,37,9,73,242,0
0,0,0,4,30,16,125,191,0
16,0,0,0,28,14,90,190,0
9,0,1,1,30,20,87,206,0
12,0,0,1,35,9,114,166,0
12,0,1,1,28,22,172,209,0
10,0,1,2,37,12,103,190,0
9,1,1,2,25,10,113,175,0
0,0,0,2,32,10,78,248,0
10,0,0,2,35,17,82,200,1
10,0,0,1,32,13,86,185,1
12,0,0,1,40,11,78,162,0
12,0,0,0,29,11,103,239,1
17,0,1,4,25,26,94,248,1
12,0,0,1,32,22,108,144,1
13,1,1,3,26,17,153,235,0
13,0,1,3,28,14,133,248,0
16,0,1,4,28,28,112,208,1
12,0,0,2,32,14,76,157,0
12,0,1,2,42,20,146,232,1
16,0,0,0,27,12,116,225,1
17,0,0,1,34,8,100,181,0
12,0,1,2,26,22,140,243,1
11,0,1,3,33,19,130,227,0
9,0,0,4,31,12,110,168,0
14,0,1,1,40,9,133,212,0
12,0,0,0,29,8,78,170,0
8,0,1,3,31,8,148,196,0
14,0,0,2,34,14,95,239,0
12,0,0,0,30,9,148,242,0
13,0,1,2,45,19,110,246,0
12,0,1,0,44,8,145,194,0
2,0,0,1,44,9,134,230,0
16,0,0,0,39,8,103,214,0
15,0,1,3,39,9,134,244,1
12,0,1,2,38,10,163,223,1
8,0,0,2,34,23,116,151,0
4,1,0,0,28,8,119,206,0
6,0,1,0,30,9,117,210,1
12,0,1,3,32,25,119,220,1
12,0,0,4,31,19,90,235,0
12,0,0,1,31,12,116,226,1
8,1,0,1,42,9,117,188,0
13,0,0,1,45,20,105,173,0
12,0,0,4,41,27,109,203,0
14,0,0,2,33,14,106,248,0
14,0,1,1,45,12,92,196,1
16,0,0,2,35,16,102,112,0
16,0,0,1,30,13,114,185,1
10,0,0,2,30,9,75,180,1
12,0,1,4,45,20,131,231,1
16,0,0,1,26,17,102,188,1
12,0,0,1,39,11,88,284,0
11,1,0,2,25,11,81,275,0
11,0,0,0,28,20,127,222,0
12,0,0,2,42,23,109,225,1
16,0,0,1,40,11,131,227,0
17,0,1,2,44,31,155,160,0
14,0,0,2,38,27,71,142,0
17,1,0,3,36,52,90,176,0
11,1,0,1,30,22,93,281,0
9,0,0,2,39,12,129,211,0
16,0,1,2,28,10,124,209,0
17,0,0,3,35,13,113,255,0
17,0,0,2,28,10,103,176,0
13,0,0,2,43,17,79,183,0
6,1,0,0,28,13,143,287,0
6,1,0,1,28,9,99,233,1
8,0,0,3,45,13,89,200,0
0,1,0,1,31,12,103,168,1
12,0,1,3,26,31,124,198,1
14,0,0,0,30,12,104,163,0
12,0,0,1,39,8,111,159,1
12,0,1,4,29,28,110,189,0
15,0,1,2,28,13,136,172,1
17,0,0,0,28,11,77,200,1
8,0,0,3,27,12,89,201,0
12,0,0,0,45,13,140,211,0
15,0,0,1,36,11,74,226,0
17,0,0,1,39,25,133,200,0
16,0,1,2,37,15,126,184,0
8,0,0,3,32,16,108,233,0
12,0,0,2,39,15,61,274,1
17,0,0,1,25,10,119,146,0
9,0,0,1,33,10,113,201,0
10,0,0,2,32,13,95,183,1
10,0,1,0,26,9,103,253,0
12,0,0,2,43,16,97,222,0
10,0,1,4,39,14,100,224,0
8,1,1,2,35,8,143,259,0
11,1,1,3,29,10,136,266,0
17,0,0,3,35,19,84,165,0
14,0,0,3,34,14,121,147,0
13,0,1,2,36,15,167,208,0
16,0,0,2,37,31,86,246,0
10,0,1,2,31,11,141,203,0
14,0,0,0,26,15,81,215,0
14,0,0,2,25,10,119,277,0
16,0,0,2,26,12,67,154,1
12,0,1,4,36,51,106,200,0
12,0,0,1,35,12,115,250,0
12,0,1,5,26,14,119,177,0
10,0,0,1,28,8,149,238,0
12,0,0,2,25,10,97,182,1
12,0,0,1,31,15,111,230,0
2,1,1,2,39,13,92,194,0
6,1,1,5,31,17,125,237,0
17,0,0,1,37,14,97,222,0
17,0,0,0,36,8,54,233,0
17,0,0,1,31,8,72,275,0
12,0,0,3,27,14,93,198,1
12,0,0,4,27,14,86,129,0
12,0,0,3,34,15,74,270,0
2,1,0,3,31,15,108,232,0
13,0,0,2,38,24,118,266,0
10,0,1,1,45,22,153,241,1
8,0,1,4,43,18,143,227,1
8,0,0,1,25,11,96,129,0
17,0,1,3,45,13,131,230,0
17,0,1,3,36,13,156,206,0
17,1,1,3,43,17,128,232,0
16,1,0,3,42,13,109,147,1
6,1,1,1,37,13,124,238,1
3,1,1,2,34,11,134,208,0
14,0,1,0,45,13,137,274,0
12,0,0,1,34,30,133,182,0
10,0,0,4,32,21,83,289,0
12,0,0,0,27,8,109,152,1
11,0,0,1,33,15,91,270,0
8,1,0,0,29,8,109,167,0
8,0,1,3,45,16,139,213,0
13,0,0,1,30,11,90,176,1
13,0,1,3,26,24,109,261,1
12,0,0,0,38,21,104,166,0
9,0,0,5,36,22,108,230,1
16,0,0,3,32,21,123,177,1
13,0,0,1,26,9,108,146,0
16,0,0,2,32,12,81,183,0
16,0,0,0,35,8,109,161,0
12,0,0,1,39,22,101,219,1
9,0,1,1,44,11,161,276,0
12,0,1,4,38,15,157,233,0
6,0,0,3,41,17,106,199,0
11,0,0,2,38,16,70,189,1
10,0,0,1,30,9,79,209,0
10,0,0,2,30,12,60,234,0
6,0,1,1,43,18,163,250,1
3,1,1,2,43,13,131,210,1
12,0,0,0,39,11,96,201,0
12,1,1,2,34,17,100,225,0
16,0,0,2,39,12,92,172,0
11,0,1,2,32,13,159,205,0
12,1,1,3,26,17,134,202,0
10,0,1,2,27,11,128,266,0
17,0,0,2,35,36,84,191,0
12,0,0,2,36,22,76,194,1
13,0,1,2,41,15,143,226,0
6,0,1,2,26,14,135,172,0
12,0,1,1,35,23,125,220,0
11,0,0,1,28,21,134,183,0
11,0,0,4,39,40,80,228,0
12,1,1,2,30,10,157,215,1
12,0,0,0,34,12,124,264,1
12,0,0,2,34,10,96,289,0
17,0,0,1,29,18,85,187,0
12,1,1,3,35,14,180,178,0
17,0,0,1,25,29,96,242,0
13,0,0,0,27,8,94,216,0
12,0,0,3,34,23,115,204,0
14,0,0,0,29,11,124,151,0
5,0,0,1,28,11,107,195,0
13,0,0,3,31,17,102,191,0
12,0,0,0,29,9,124,194,0
11,0,0,3,32,12,82,165,1
10,1,1,5,32,28,135,275,0
12,0,1,2,37,11,105,216,0
1,1,0,2,27,11,95,187,0
13,0,0,1,35,10,125,176,0
12,0,0,1,40,19,120,212,0
12,0,0,1,35,9,74,217,0
12,0,0,0,35,8,98,241,0
15,0,0,3,32,8,135,192,0
12,0,0,2,37,12,86,190,0
12,0,1,1,35,18,163,123,0
16,0,0,0,34,9,124,201,0
12,0,0,1,32,9,99,242,0
6,1,1,1,45,14,134,131,0
6,1,1,3,43,16,120,269,0
12,0,1,4,43,11,107,163,0
14,0,0,1,30,16,94,221,1
12,0,1,3,44,9,120,212,0
8,0,1,2,45,17,132,235,0
12,1,0,2,44,13,107,178,1
14,0,0,4,32,17,87,273,0
11,0,1,3,32,20,112,188,1
16,0,0,0,25,10,88,135,0
6,0,1,2,45,14,138,240,0
12,0,0,2,27,15,82,195,1
12,0,0,2,35,18,84,193,1
8,0,0,1,36,10,93,187,0
10,0,0,3,41,12,96,205,1
14,0,0,0,37,16,96,176,1
14,1,0,0,25,9,92,224,0
17,0,0,2,27,17,109,259,1
8,0,0,0,35,26,128,185,1
8,0,0,0,36,30,133,179,0
12,0,0,1,31,10,128,179,1
12,0,0,3,30,13,104,215,1
0,1,1,2,45,14,148,186,0
14,1,1,3,43,17,126,195,0
14,1,0,2,39,15,96,230,0
12,0,0,2,41,28,88,191,0
12,0,1,3,34,10,147,276,0
8,0,1,1,25,10,135,205,0
13,0,0,1,43,11,114,216,0
9,0,0,1,45,13,94,209,0
13,0,0,3,37,10,74,151,0
11,0,0,0,32,8,105,147,0
9,0,1,2,27,14,131,208,1
14,1,1,4,29,11,159,205,1
12,0,0,1,25,16,92,160,0
11,0,0,1,39,12,95,135,0
12,0,0,4,28,20,117,215,1
14,0,0,2,42,11,103,213,1
12,0,0,1,26,12,93,179,1
7,1,1,5,36,22,146,180,0
16,0,1,2,45,35,114,189,0
14,0,1,1,43,9,120,317,0
12,1,0,4,42,10,98,204,0
12,0,1,1,25,14,171,195,0
14,0,1,5,33,14,98,226,0
16,0,1,4,45,18,183,237,1
7,0,1,5,31,17,105,233,0
8,0,1,2,39,16,158,237,1
16,0,0,3,39,15,106,221,0
9,0,0,2,38,8,99,223,0
16,0,0,1,26,22,100,161,0
12,0,1,2,38,18,131,169,0
2,1,0,2,32,10,31,199,0
12,0,0,1,25,11,101,208,0
12,0,1,1,39,18,119,198,1
12,0,0,0,34,21,93,231,1
12,0,1,2,32,21,135,218,0
14,0,0,1,45,10,82,210,0
17,0,0,1,45,10,107,203,0
10,0,1,3,40,16,126,244,0
16,1,0,2,31,17,81,184,1
9,0,0,2,40,15,37,217,1
12,0,0,6,26,13,60,278,1
12,0,0,1,45,12,72,247,1
12,0,0,1,43,14,77,232,0
8,0,0,0,34,8,92,198,0
12,0,0,1,41,9,71,206,0
7,0,0,3,32,14,122,164,0
4,0,0,2,36,17,119,167,1
12,0,0,3,36,11,83,246,1
10,0,0,0,25,12,131,247,0
11,0,0,0,27,9,141,96,1
12,0,0,0,26,12,104,229,0
0,1,0,1,28,9,87,205,0
13,0,0,2,45,14,70,167,0
14,0,1,0,43,10,138,231,0
17,0,0,2,34,12,97,227,0
15,0,0,1,34,11,76,191,0
12,0,0,1,34,16,115,189,1
8,1,1,2,33,10,110,201,0
12,0,0,4,45,23,81,205,1
7,0,0,1,31,10,106,204,1
15,0,1,1,31,15,124,213,0
13,0,0,2,29,9,92,214,1
8,0,0,1,35,9,102,199,0
16,0,1,2,38,10,130,218,0
8,0,0,1,43,12,87,192,1
7,1,1,2,45,15,133,220,0
17,0,0,2,41,13,101,245,0
12,0,0,2,39,13,131,222,1
13,0,0,2,27,25,97,188,0
10,0,1,4,41,17,125,276,1
12,0,0,3,35,16,86,232,0
12,0,0,5,33,10,111,224,0
6,1,0,3,34,26,92,172,0
14,0,0,1,41,22,97,260,1
12,0,0,2,28,16,108,286,0
8,0,0,2,34,19,122,146,0
16,0,0,0,32,16,115,231,0
12,0,0,2,30,10,93,204,0
12,1,1,5,36,18,112,196,1
11,0,0,3,36,23,102,205,1
14,0,0,3,31,11,102,228,1
9,0,0,0,28,12,131,226,0
12,0,1,1,27,11,127,201,1
12,0,1,3,25,12,119,271,0
16,0,0,2,38,15,66,216,1
3,1,0,1,27,10,105,221,0
14,0,0,0,37,11,121,215,1
8,0,0,2,41,13,106,220,0
12,0,0,2,32,8,84,247,0
12,0,0,1,34,9,92,249,0
15,0,1,1,34,16,123,245,0
5,0,1,3,35,13,111,204,0
4,1,0,0,26,8,124,170,0
12,0,0,1,28,10,109,210,0
12,0,0,0,29,10,105,184,0
17,0,0,1,40,10,112,205,0
17,0,0,0,31,10,88,259,0
12,0,0,2,38,10,75,206,0
12,0,0,0,36,8,92,169,1
15,0,0,1,36,13,63,125,0
13,0,0,1,33,9,108,226,1
14,0,0,2,33,11,120,202,0
6,0,0,1,25,12,83,213,0
12,0,0,2,37,12,93,244,0
4,0,0,5,37,9,82,232,0
0,0,1,1,44,10,140,239,1
11,1,0,2,41,10,70,179,1
12,0,0,1,45,12,123,180,0
16,0,1,3,45,20,129,254,1
8,0,0,4,25,19,85,177,1
12,0,0,1,32,9,86,203,0
12,0,0,2,30,9,74,189,0
17,0,1,0,45,8,127,183,0
12,0,1,1,34,8,97,175,1
14,1,0,1,42,19,114,173,0
10,0,0,0,37,12,108,171,0
12,0,1,1,32,9,171,178,0
17,0,0,2,31,13,113,200,0
11,0,1,0,45,9,110,167,0
17,0,0,1,31,9,80,235,0
12,0,1,4,38,16,133,217,0
12,0,0,2,30,15,102,264,1
16,0,0,2,29,18,104,231,1
5,1,1,1,36,10,141,245,0
6,1,1,3,38,10,104,232,0
8,0,1,4,35,26,119,273,0
12,0,0,2,29,8,105,175,0
3,0,1,3,38,13,133,296,0
7,0,0,1,37,15,102,200,0
12,0,1,0,25,8,116,256,1
15,0,0,2,33,16,102,235,0
12,0,0,2,33,16,92,175,0
17,0,0,1,33,11,100,222,0
15,0,1,3,43,19,129,208,0
3,1,0,3,31,21,107,220,1
2,1,0,1,45,11,137,175,0
12,1,1,1,31,20,121,157,1
8,0,0,4,25,15,111,160,1
10,0,0,1,38,8,97,216,1
10,0,0,1,35,16,79,276,0
8,0,1,1,25,31,136,298,1
16,0,0,1,25,17,95,209,0
14,0,0,1,30,15,70,222,0
11,0,0,1,27,11,107,227,0
4,1,1,2,45,14,149,211,0
6,1,1,2,45,16,127,218,0
8,0,0,2,43,9,127,216,0
4,1,0,2,41,15,125,190,0
12,0,0,3,37,10,80,190,1
13,0,0,3,31,18,108,169,0
