income,gender,facebookvisit,distance,cust_age,purchase,numoffriends,numofposts,PublicProfile
9,0,1,2,45,12,125,232,1
8,1,0,1,27,14,90,250,0
14,0,0,1,38,12,137,188,0
13,0,0,0,35,15,87,207,0
12,0,0,2,31,9,98,165,1
13,0,0,2,39,18,69,212,0
15,0,0,0,32,8,103,211,0
13,0,0,2,43,22,100,136,0
16,0,0,3,40,35,116,182,0
14,0,0,0,31,18,93,216,0
16,0,0,0,26,11,113,181,0
16,0,0,2,29,10,117,194,0
9,0,1,1,45,16,136,233,1
12,0,1,3,45,11,135,182,0
0,1,0,1,36,10,110,151,0
12,0,1,2,28,14,109,242,1
12,1,1,4,27,10,152,234,0
14,0,0,1,31,8,125,234,0
16,1,1,1,30,14,111,214,1
12,0,1,2,30,13,140,224,0
17,0,1,2,28,8,139,175,0
17,0,1,0,45,10,139,216,0
8,0,0,2,28,12,88,199,1
12,0,0,2,30,9,107,200,0
12,0,0,0,34,9,101,235,0
14,0,0,3,27,13,148,284,0
15,0,0,1,27,11,93,229,0
12,0,0,2,30,12,105,223,0
12,0,0,1,31,24,80,191,1
14,0,0,3,28,16,96,266,0
17,0,0,1,30,15,63,153,0
15,0,1,2,36,19,125,260,0
13,0,1,1,32,10,103,207,1
15,0,0,2,45,15,86,187,0
12,0,1,1,30,10,112,243,1
12,0,1,3,25,16,149,226,0
5,1,0,0,34,11,118,211,0
8,0,0,1,30,8,114,173,0
10,0,0,3,26,12,43,176,0
5,0,0,0,36,12,80,221,0
5,0,0,4,28,13,67,213,0
10,0,1,3,38,10,143,220,1
16,0,0,2,29,15,121,271,0
12,0,0,4,26,13,89,200,1
12,1,0,3,33,22,95,117,0
6,1,1,1,37,8,167,216,0
12,1,0,1,30,8,76,243,0
12,1,0,0,25,8,105,171,0
11,1,0,0,41,15,85,223,1
12,0,0,1,44,11,115,156,1
12,0,0,2,39,17,89,234,0
12,0,0,3,27,18,95,215,0
16,0,0,1,28,14,117,156,0
8,0,1,1,45,12,92,224,0
17,0,0,1,38,18,89,191,0
12,0,0,1,37,19,81,246,1
12,0,0,0,28,20,111,170,0
11,0,0,1,28,10,82,192,0
13,0,0,0,25,9,91,179,0
9,0,0,1,29,16,106,162,1
16,1,0,2,40,10,100,224,0
13,1,0,2,42,10,98,197,0
9,0,0,0,26,9,72,227,1
6,1,0,0,30,13,102,252,0
11,0,1,2,42,10,126,194,1
12,0,1,1,44,16,128,166,0
16,0,0,2,31,12,93,250,0
17,0,1,3,32,15,149,147,0
12,0,1,2,45,18,129,167,1
8,0,1,1,45,10,156,205,0
12,0,0,2,33,12,96,212,0
12,0,1,3,25,31,111,261,0
7,0,1,0,27,8,155,180,0
7,0,0,0,45,15,94,218,0
8,0,1,2,43,29,100,197,0
14,0,1,3,43,16,158,201,0
12,0,1,0,36,8,138,166,0
10,0,0,4,36,14,96,190,0
14,0,0,1,33,11,121,149,0
11,0,0,1,34,11,101,278,0
16,0,0,0,35,8,145,259,0
8,0,1,3,44,9,98,255,1
12,0,0,0,27,12,123,185,1
12,0,1,3,36,13,134,203,1
3,1,1,3,32,23,126,236,0
2,1,1,2,36,8,158,171,1
12,0,0,1,26,19,106,181,0
16,0,0,2,35,12,124,228,1
16,0,0,2,34,14,92,235,0
12,0,0,0,28,8,108,136,0
14,0,0,1,31,10,114,195,0
10,0,0,0,45,8,101,189,1
9,0,0,1,44,9,75,201,0
12,0,0,2,30,18,129,177,0
10,0,0,3,34,16,89,226,0
8,0,0,1,39,9,104,205,1
17,0,1,4,43,30,123,258,0
17,0,1,2,41,12,134,252,1
8,1,1,3,45,13,121,207,0
3,1,1,1,29,14,118,235,1
12,0,0,0,45,9,79,194,0
16,0,0,2,25,10,94,221,0
10,0,0,2,42,29,147,198,0
16,0,0,1,45,18,59,220,0
15,0,0,0,45,8,105,169,1
11,0,0,1,25,13,82,150,1
3,0,0,4,39,38,125,204,1
12,1,1,3,40,24,113,193,0
10,1,1,3,31,24,139,206,0
8,1,1,2,25,17,114,212,0
12,1,0,0,40,10,95,231,0
12,0,0,2,29,18,103,249,0
17,0,0,2,32,12,106,216,0
16,0,0,2,27,19,138,236,0
4,1,1,5,26,12,153,248,0
6,1,1,2,31,9,106,194,0
6,0,1,5,27,10,138,252,0
12,0,0,1,28,20,80,223,0
12,0,0,1,26,10,100,204,0
12,0,0,1,32,19,95,197,1
14,0,0,0,34,9,71,129,0
10,0,0,2,37,11,103,192,1
8,0,0,3,35,12,114,242,0
0,0,1,2,38,11,111,178,0
17,0,0,1,34,31,105,244,0
16,0,0,2,32,29,100,165,1
4,1,0,2,45,25,109,165,0
8,1,0,0,28,10,125,176,1
16,0,0,3,31,21,94,182,0
12,0,0,1,29,10,83,172,1
11,0,0,1,43,9,58,214,1
12,0,0,1,34,17,77,217,1
16,0,0,1,28,14,105,181,1
12,0,0,3,39,16,92,197,0
12,0,0,3,37,21,77,184,0
12,0,1,0,35,8,107,134,0
14,0,0,3,34,20,94,170,0
12,0,0,1,35,9,97,174,1
3,0,1,3,41,21,146,170,0
14,0,0,3,32,11,87,159,0
12,0,0,2,32,22,76,199,0
12,0,1,5,32,16,144,232,0
14,0,0,2,30,17,103,180,0
9,0,0,1,42,15,117,196,0
10,0,0,0,27,8,94,174,0
12,0,0,3,44,14,85,266,0
4,1,1,3,40,16,121,206,0
17,0,0,1,25,8,101,216,0
16,1,0,4,25,15,92,192,0
12,0,1,4,45,12,115,217,1
10,0,1,2,45,19,80,130,0
4,0,1,4,45,8,131,203,0
16,0,0,1,28,15,100,223,0
8,0,0,3,40,22,75,168,0
16,0,1,1,35,13,137,152,0
10,0,1,1,35,12,180,193,0
10,0,1,3,35,15,131,287,1
0,0,1,2,45,10,145,197,1
12,0,1,3,42,16,123,266,0
1,0,0,3,31,16,127,217,0
14,0,1,4,42,38,157,208,0
10,0,1,2,32,24,125,154,0
17,0,0,0,32,8,92,190,1
16,0,0,0,32,9,64,128,1
5,1,1,4,35,24,137,189,1
11,0,1,4,31,23,153,210,0
10,0,0,3,33,9,93,225,0
11,1,1,1,45,8,111,178,0
17,0,0,2,37,16,115,129,0
14,0,0,4,39,29,99,215,0
11,0,0,3,45,19,89,211,0
12,0,0,3,31,16,103,216,1
15,0,0,4,31,48,103,256,0
16,0,0,0,33,20,83,219,1
16,0,1,1,34,11,114,217,0
12,0,0,2,25,19,114,233,0
16,0,0,2,30,19,119,193,0
9,0,0,2,25,12,100,195,0
3,0,0,1,31,10,129,231,1
13,0,1,2,27,25,128,244,1
17,0,0,1,37,13,99,219,0
12,0,0,5,32,27,127,211,0
12,0,0,0,37,9,92,179,1
12,0,0,3,35,13,76,222,0
5,0,1,2,45,14,133,246,0
16,0,0,2,25,12,99,158,0
12,1,0,1,26,9,119,156,0
12,0,1,3,34,37,154,279,1
12,0,1,0,45,12,108,137,0
13,0,0,1,36,20,95,163,0
12,0,0,1,40,13,77,229,0
9,0,1,0,38,11,89,243,0
13,0,1,3,42,10,141,203,0
16,1,0,1,26,9,96,176,0
10,0,1,2,27,10,151,237,1
12,0,0,0,33,9,105,191,0
8,0,0,0,33,10,134,168,0
12,0,1,3,29,22,137,237,1
10,1,1,1,28,10,121,270,0
16,0,0,2,33,13,74,198,1
12,0,0,3,33,13,78,239,1
9,0,0,1,34,12,84,224,0
12,0,0,2,26,10,134,136,0
12,0,0,3,27,12,103,226,1
4,0,0,2,33,8,87,155,0
16,0,0,1,25,12,71,226,1
12,0,1,2,45,18,117,236,0
12,1,0,1,36,16,53,247,0
12,0,0,1,31,12,128,216,0
7,0,0,1,33,14,74,181,0
14,0,0,0,40,19,88,216,0
16,0,0,2,31,14,77,182,1
14,1,1,1,45,16,158,174,1
4,0,1,0,28,15,117,197,0
6,0,0,1,27,13,88,176,0
12,0,0,2,45,8,108,224,1
12,1,1,5,38,12,135,175,0
12,0,0,2,45,10,61,191,1
12,0,0,0,32,12,76,214,0
14,0,0,1,36,13,100,170,1
12,0,0,2,44,18,111,175,0
12,0,1,0,31,22,127,234,0
12,0,0,4,32,15,106,167,0
8,0,1,0,40,8,115,210,0
12,1,0,2,35,12,64,183,1
12,1,1,3,29,16,157,200,0
11,0,1,6,38,23,121,213,1
6,1,0,2,35,17,82,187,0
12,0,0,0,30,10,99,211,0
12,0,0,1,34,13,126,164,0
12,0,0,2,29,10,86,237,1
8,0,1,2,33,18,136,155,0
12,0,0,2,31,9,89,237,0
3,0,1,3,44,19,112,222,0
4,1,1,5,41,27,102,224,0
12,0,0,2,25,13,90,244,0
4,1,1,1,42,10,149,200,1
8,0,0,4,41,13,84,161,0
10,0,0,0,27,12,150,190,0
12,0,1,1,26,11,139,195,1
12,0,0,1,44,15,82,149,0
12,0,0,0,40,8,86,254,0
12,0,0,1,35,9,115,197,0
17,0,0,3,25,11,105,197,1
12,0,1,2,28,8,176,251,1
12,1,0,4,25,11,105,192,0
7,0,0,2,41,8,101,225,0
17,0,0,1,42,12,76,193,0
12,0,0,2,38,13,112,219,0
12,0,0,1,32,10,99,191,0
11,0,0,1,25,12,85,194,0
12,0,0,1,30,12,101,221,0
12,0,0,4,37,12,83,153,1
12,0,0,2,40,9,83,165,1
14,0,0,0,43,10,105,186,0
12,0,0,1,40,20,128,208,0
16,0,0,1,26,11,97,133,0
14,0,0,2,42,10,103,261,1
9,1,1,4,35,17,128,178,1
0,1,1,3,45,15,168,216,0
14,0,0,2,25,14,108,220,0
6,0,0,1,45,9,102,203,0
8,0,1,1,45,58,130,223,1
12,0,1,5,43,21,143,189,0
12,0,1,1,43,10,138,162,0
13,0,0,0,33,10,89,200,0
10,0,1,4,35,16,147,194,0
9,0,0,2,36,12,113,197,1
11,0,0,5,35,11,134,224,0
12,0,0,2,37,17,90,170,0
12,1,0,2,36,13,110,182,0
12,1,0,1,35,8,88,205,0
8,0,1,1,25,15,129,182,1
3,1,1,3,38,17,122,198,1
3,1,1,3,38,17,117,225,0
6,1,0,1,32,27,87,158,0
2,0,0,2,29,12,92,211,1
16,0,0,3,35,18,91,228,0
16,0,0,2,36,20,87,206,0
10,1,0,0,42,14,105,204,0
10,0,0,0,33,8,78,249,0
12,0,0,2,37,10,95,179,1
16,0,1,3,45,14,118,270,0
12,0,0,3,40,18,84,271,0
13,0,0,3,41,48,105,198,0
12,0,1,2,45,9,128,173,1
12,0,0,2,32,19,136,204,0
17,0,1,3,32,16,90,223,0
8,0,0,1,30,18,136,192,0
14,0,0,1,31,17,92,278,1
14,0,1,1,31,8,121,240,0
11,0,0,2,44,21,69,194,0
15,0,0,3,44,42,88,193,0
12,1,0,1,32,13,115,153,1
12,0,0,0,36,48,106,220,1
12,0,0,1,34,13,106,216,0
12,0,1,2,42,11,109,181,0
8,0,0,3,26,13,125,274,0
9,0,0,1,29,8,97,194,0
0,1,0,2,29,13,113,223,0
12,0,1,2,33,21,113,193,0
16,0,0,1,33,15,113,171,0
13,0,0,2,30,10,95,193,0
12,0,0,0,29,13,91,210,0
14,1,1,1,40,24,138,223,1
4,0,0,0,29,8,98,215,0
12,0,0,1,41,12,95,170,0
8,0,0,2,45,11,101,202,0
13,0,0,1,35,13,61,237,0
10,0,1,1,36,10,133,202,0
7,0,1,2,37,10,95,261,0
12,0,0,3,39,14,89,181,0
12,0,0,4,38,12,92,215,1
11,0,0,3,36,11,121,210,1
13,0,1,2,45,12,150,240,0
16,0,1,2,38,24,94,190,0
11,0,0,2,33,11,121,202,1
15,0,0,3,29,10,84,167,0
8,0,0,2,39,9,99,190,0
17,0,1,1,32,14,110,208,1
10,0,1,2,45,10,141,196,0
11,0,1,5,34,24,134,240,0
13,0,0,0,26,9,97,224,1
0,0,0,0,34,8,107,172,0
0,0,0,0,30,13,61,212,1
6,0,1,2,45,8,117,253,0
8,0,1,4,45,10,124,238,0
9,1,0,0,27,8,80,169,0
16,0,0,3,25,11,112,215,0
1,0,0,1,34,10,116,193,0
0,0,0,1,25,9,88,255,0
8,0,1,4,41,19,148,227,0
12,0,1,3,34,21,157,259,1
8,1,0,2,35,11,59,186,1
6,1,0,1,39,9,37,191,0
2,0,1,0,45,10,138,270,1
9,1,1,1,44,19,134,246,1
12,0,1,3,43,19,152,170,0
17,0,0,2,40,14,81,221,1
8,0,0,2,43,12,87,165,0
6,0,0,0,38,12,93,218,0
12,0,1,1,39,15,96,252,0
12,0,0,0,28,9,58,182,1
8,0,0,0,26,10,93,264,1
12,0,0,2,30,8,117,213,0
12,0,0,1,28,10,85,228,0
12,0,1,1,31,17,133,213,1
17,0,0,3,28,18,105,202,1
17,0,0,0,28,10,116,208,1
12,0,0,3,27,16,109,223,0
16,0,0,1,43,24,83,266,0
10,1,1,4,35,15,127,303,0
8,1,1,4,32,15,150,185,1
12,0,0,3,26,21,121,183,0
12,0,0,1,31,9,71,215,0
2,1,1,4,30,10,155,171,1
10,1,0,2,36,14,119,211,0
6,1,0,1,30,10,110,203,0
12,0,0,3,27,11,110,230,0
13,0,1,3,31,56,144,143,0
13,0,0,1,33,8,83,187,0
12,1,0,2,41,11,120,199,0
6,1,1,2,33,12,152,257,0
14,0,0,0,31,11,97,230,0
12,0,0,0,32,10,102,247,0
12,0,0,1,30,15,93,228,0
2,1,1,5,44,12,142,168,0
0,1,1,4,26,21,160,231,0
6,0,1,3,38,13,150,177,1
12,0,0,2,27,8,69,243,0
17,0,1,2,33,10,114,127,0
17,0,0,2,28,9,32,180,0
16,0,0,1,30,23,115,215,0
15,0,0,1,34,9,57,186,0
13,0,0,0,31,10,104,284,0
8,0,0,0,33,10,90,153,0
8,0,0,2,45,37,101,191,0
8,0,0,2,45,16,87,212,0
16,0,0,2,32,15,111,154,1
17,0,0,3,36,14,100,221,0
14,0,0,2,36,11,82,205,0
12,0,1,0,35,8,167,164,0
12,0,0,0,31,8,88,199,0
7,0,0,2,30,10,125,226,0
8,0,1,1,39,9,126,213,0
17,0,0,4,32,19,90,273,1
16,0,1,1,33,27,119,227,1
8,0,1,4,33,17,139,227,0
12,0,0,3,30,16,123,215,0
12,0,0,2,32,21,58,227,0
12,0,0,1,43,8,79,172,1
7,0,1,1,32,10,108,179,0
9,1,1,3,32,10,94,209,0
13,0,0,1,44,15,113,191,1
12,0,0,0,27,14,122,259,0
15,0,0,3,25,15,83,151,0
14,0,0,3,29,13,101,200,1
3,0,0,0,34,8,105,163,0
6,1,1,2,42,28,165,223,0
6,1,1,3,29,18,74,211,1
12,1,1,1,45,13,126,240,0
17,0,0,2,25,13,134,243,0
16,0,0,2,26,12,91,253,1
9,0,1,3,39,12,108,261,0
12,0,0,0,41,12,88,223,0
12,0,0,1,41,10,134,189,0
13,0,0,2,39,11,111,162,0
11,0,0,4,37,23,74,216,0
6,1,1,2,37,49,129,232,0
6,0,0,3,31,16,74,231,0
11,1,1,2,28,8,129,126,0
12,0,1,0,25,10,114,256,1
5,1,0,1,38,13,87,180,0
8,0,1,1,30,11,98,170,0
7,0,0,2,45,10,126,191,0
12,0,0,0,45,13,77,216,1
12,0,0,2,31,12,114,233,0
12,0,0,3,35,9,115,246,0
12,0,0,3,25,24,98,201,0
12,0,1,2,35,31,120,233,0
11,1,1,2,41,19,129,265,0
6,0,1,3,45,15,124,184,0
14,0,1,3,32,14,162,214,0
14,0,1,2,32,8,117,195,1
14,0,0,1,30,11,58,167,0
2,1,0,2,45,12,114,196,0
12,0,1,4,31,27,134,192,0
7,0,0,1,36,11,102,237,1
8,0,1,2,45,12,137,223,0
16,0,0,0,45,8,84,229,0
12,0,1,1,45,8,106,260,0
15,0,1,5,37,26,118,192,0
12,0,1,4,36,18,88,199,1
10,0,0,2,45,10,114,201,0
12,0,0,0,31,8,160,200,0
12,0,0,0,25,9,101,206,1
13,0,0,2,26,13,109,209,0
12,0,0,2,25,10,111,152,0
9,0,1,1,25,8,124,229,0
12,0,0,1,28,9,105,171,0
13,0,0,2,32,9,103,229,0
16,0,1,2,34,11,138,196,0
14,0,1,2,35,8,112,249,0
13,0,0,0,35,25,124,203,0
12,0,0,0,33,14,112,224,0
11,0,0,0,35,10,84,253,1
5,0,1,4,45,12,139,231,0
13,0,0,0,33,8,96,208,1
12,0,0,3,30,12,63,176,0
12,0,0,2,28,12,140,225,1
9,0,1,3,30,20,114,242,1
17,0,0,2,26,11,109,161,0
12,0,1,4,26,29,96,223,0
15,0,0,4,30,19,105,206,0
12,0,0,3,31,12,107,154,0
12,0,1,4,36,15,149,268,1
7,0,1,3,41,22,101,217,0
12,0,1,4,32,17,165,319,0
13,1,0,1,28,8,118,248,0
8,0,1,4,45,19,115,219,0
8,0,0,1,43,15,117,262,0
12,0,0,0,37,15,103,237,0
12,0,1,4,38,39,153,206,0
12,0,0,0,32,9,99,204,0
13,0,0,3,25,9,130,245,0
14,0,0,0,27,8,108,165,0
14,0,0,3,45,12,94,201,0
12,0,0,0,29,8,119,187,0
12,0,0,0,27,8,87,204,0
17,0,0,0,26,13,98,221,1
16,0,0,0,26,12,100,167,0
4,0,0,1,36,8,109,236,1
4,0,0,2,32,11,121,120,0
12,0,0,2,28,30,95,218,0
12,0,1,2,42,24,115,214,1
9,0,0,0,36,8,114,225,1
11,0,0,2,31,11,118,218,1
12,0,0,3,45,16,115,161,0
12,0,0,3,35,19,122,191,0
12,0,0,2,39,11,87,196,0
10,0,1,3,31,26,97,234,0
5,0,0,0,33,8,127,225,0
6,0,0,2,31,15,158,178,0
6,0,1,1,35,17,124,237,0
4,0,1,0,45,8,123,240,0
17,0,0,0,27,13,94,176,1
12,0,0,1,29,10,105,166,1
6,1,0,1,32,14,94,177,0
8,1,0,3,33,8,99,211,0
12,0,0,1,29,10,116,181,0
8,1,1,4,30,25,135,151,0
8,0,1,1,35,12,150,109,0
10,0,1,2,45,14,160,171,0
3,0,1,5,25,17,119,262,0
3,0,1,2,29,12,106,187,0
7,0,0,4,38,15,120,244,1
8,0,1,1,45,9,127,227,0
17,0,0,1,32,8,68,161,1
16,0,0,2,29,27,144,170,0
17,0,1,3,31,38,142,214,0
17,0,0,1,28,9,101,200,1
17,0,1,2,29,27,110,246,0
14,0,0,1,37,15,61,199,0
4,0,0,1,32,15,106,192,1
3,0,0,1,29,18,74,191,1
3,0,1,3,33,13,132,207,0
8,1,0,3,37,15,98,204,0
8,0,1,1,42,18,132,221,0
0,1,0,0,30,14,121,148,0
0,1,0,0,33,8,95,176,0
10,0,1,3,45,25,132,229,0
14,0,0,1,41,11,141,196,0
10,0,0,0,45,8,92,162,0
4,0,0,0,30,8,110,175,0
6,0,0,1,25,11,93,177,0
12,1,1,1,43,18,193,184,0
13,0,0,0,43,11,123,265,1
11,0,0,2,40,10,101,207,0
16,0,0,3,31,26,98,194,0
12,0,0,2,39,20,80,216,0
13,0,1,2,40,31,113,245,1
10,0,1,3,26,10,148,173,0
1,0,0,2,29,12,104,149,0
17,0,0,1,34,13,92,148,0
16,0,0,1,31,14,107,207,0
16,0,0,1,30,16,113,223,1
17,0,0,2,33,11,96,213,0
17,0,0,1,34,11,92,177,1
12,0,0,2,28,13,97,181,1
17,0,0,0,34,15,124,153,0
17,0,0,1,30,24,111,161,0
16,0,1,4,45,16,132,184,1
17,0,0,0,25,15,76,163,1
16,0,0,2,40,19,126,152,0
15,0,0,4,38,16,97,229,1
14,0,0,0,41,13,119,199,0
11,1,1,3,44,23,139,186,0
16,0,0,0,25,11,115,186,1
14,0,0,3,28,10,93,205,0
12,0,1,1,38,13,109,239,1
15,0,0,4,39,15,98,185,0
11,1,0,1,40,11,102,230,0
17,0,1,1,45,10,128,200,1
16,0,1,2,32,29,150,231,0
12,0,0,2,32,23,91,215,1
17,1,0,0,32,8,98,184,0
12,0,0,0,44,10,98,231,1
13,0,1,1,30,10,137,239,0
0,1,0,1,34,11,98,232,0
5,1,0,0,31,8,100,221,1
5,1,0,2,27,8,133,223,1
16,0,0,3,39,23,74,176,1
13,0,0,1,39,14,96,245,0
12,0,0,2,37,28,120,230,0
12,0,0,3,33,17,60,221,0
9,0,0,1,29,11,130,219,1
16,1,0,4,26,28,129,209,1
16,1,0,1,28,16,164,176,0
14,0,0,3,33,16,123,231,0
12,0,0,1,32,14,136,184,0
8,1,1,3,32,12,148,215,0
12,1,1,5,38,50,115,249,0
12,0,0,3,36,15,132,177,0
12,0,0,4,42,15,61,192,1
12,0,0,0,25,8,107,243,1
12,0,0,0,38,8,59,225,0
12,0,0,1,40,9,104,271,0
12,0,0,1,38,10,46,201,0
14,0,0,2,37,26,159,216,1
17,0,0,1,33,11,114,199,0
12,0,0,1,35,12,89,173,0
12,0,0,0,45,17,70,230,0
15,0,1,2,31,12,138,212,0
10,1,1,2,38,22,141,221,0
12,0,1,4,45,15,134,176,0
15,0,1,3,28,38,138,207,1
14,0,0,3,38,32,88,238,1
16,0,0,2,35,8,111,186,1
12,0,1,2,27,20,105,160,0
12,0,0,2,40,11,85,195,1
8,0,1,1,42,9,122,213,0
12,0,1,4,45,33,150,216,0
14,0,0,4,32,16,106,194,1
12,0,0,2,27,8,109,192,0
0,1,0,0,33,8,92,168,0
9,0,1,2,41,14,123,180,1
11,0,0,2,39,14,88,190,0
12,0,1,3,26,22,114,233,0
12,1,1,8,31,14,162,211,0
12,0,0,1,40,14,104,220,0
10,0,0,0,38,12,101,207,1
15,0,0,2,42,11,109,140,0
14,0,0,1,44,12,120,272,0
9,0,0,0,39,9,67,232,0
11,0,0,1,25,9,67,244,0
12,0,0,0,34,11,113,138,0
16,0,0,1,45,8,90,207,1
10,0,0,2,26,13,55,200,1
16,0,1,3,30,26,136,189,1
12,0,0,1,28,8,102,186,0
12,0,0,4,35,13,74,221,0
13,0,0,2,35,10,101,137,0
15,0,0,3,42,10,114,183,0
12,0,0,0,29,8,87,184,0
11,0,1,1,34,11,124,193,0
12,0,0,3,28,11,91,233,0
13,0,0,1,39,12,96,137,0
16,0,0,0,41,16,80,262,0
11,1,0,3,31,10,126,191,0
6,0,0,1,45,9,84,215,0
3,1,0,2,38,10,97,308,0
12,0,0,2,39,10,121,204,0
2,0,0,2,27,9,77,202,0
15,0,0,3,26,14,110,193,1
15,0,0,3,35,13,79,257,0
12,0,0,2,41,15,104,258,1
11,0,0,0,37,19,108,180,0
16,0,0,2,38,15,101,237,0
3,0,0,0,37,8,93,154,0
14,0,0,1,26,14,86,189,0
12,0,1,2,28,18,156,212,0
11,0,0,0,25,9,123,143,0
11,0,0,2,27,9,91,222,0
12,0,0,1,30,8,120,211,1
17,0,0,1,30,8,74,157,1
12,0,0,1,25,10,105,148,0
0,0,1,4,30,31,113,245,0
10,1,0,0,37,8,156,180,0
12,0,1,3,45,13,101,177,1
9,1,1,1,30,14,163,155,1
17,0,0,0,28,9,97,148,0
12,0,0,0,33,12,73,245,0
4,0,0,2,39,16,82,209,1
12,0,0,1,29,12,125,251,0
6,1,1,3,37,23,146,275,1
16,0,0,3,34,10,86,150,0
8,0,1,0,43,19,138,198,0
12,0,0,0,33,8,88,246,0
12,1,0,2,32,13,68,268,0
12,0,0,2,27,9,114,175,0
10,0,0,2,28,9,75,147,0
13,0,1,4,35,52,155,238,0
12,0,1,5,34,16,155,259,0
9,0,1,5,35,10,93,191,0
16,0,0,4,25,22,104,245,0
13,0,0,3,25,25,78,185,0
15,0,0,2,26,30,106,220,0
12,0,0,0,31,9,90,136,0
17,0,0,2,32,14,68,140,0
13,0,0,3,45,9,91,213,0
10,1,1,3,27,14,141,231,1
12,0,1,3,45,15,160,236,1
16,0,0,1,34,16,85,200,1
14,0,0,0,29,10,74,165,0
6,1,1,4,38,16,112,256,0
8,0,0,2,38,9,108,172,1
8,0,0,3,35,9,96,243,0
8,0,1,2,34,24,140,223,1
17,1,1,4,43,20,119,204,1
12,0,0,3,36,18,70,282,1
1,0,0,1,37,11,119,222,0
12,0,0,1,33,10,80,238,0
12,0,0,1,29,12,138,229,0
16,0,0,1,34,9,121,132,0
16,0,0,1,29,17,95,250,1
12,0,0,3,41,13,103,208,0
12,0,1,2,26,12,88,275,0
12,0,1,1,33,9,147,204,1
13,0,0,2,32,14,94,211,0
13,0,0,2,29,10,88,190,0
15,0,0,3,30,14,97,179,0
8,0,0,3,45,11,121,204,1
6,1,0,3,30,17,111,213,0
0,0,0,3,30,44,88,251,1
13,0,0,0,35,16,49,207,1
16,0,0,0,33,12,57,234,1
12,0,0,2,29,15,107,219,0
17,0,0,1,29,14,92,243,1
12,0,0,2,44,12,131,167,0
10,0,0,2,32,28,88,182,0
12,0,0,1,43,14,97,218,0
16,0,0,1,32,10,74,212,1
9,1,1,3,28,21,142,280,0
16,0,1,2,29,12,93,175,0
7,0,0,1,45,11,65,182,0
12,0,0,3,30,11,122,175,1
7,0,1,3,45,23,109,217,0
12,0,1,3,40,24,131,200,1
10,0,1,5,43,20,103,240,0
16,0,0,1,41,22,60,202,0
13,0,0,0,36,14,43,158,0
12,0,1,2,41,14,122,171,0
12,0,1,5,43,12,123,226,0
3,1,1,5,27,9,148,234,1
13,0,0,2,36,14,72,174,0
8,0,0,0,33,9,120,162,1
8,1,0,0,29,8,83,250,0
14,0,0,1,26,13,125,123,1
12,1,1,4,32,10,139,275,0
6,1,1,1,27,20,148,173,0
3,1,1,1,26,17,126,187,1
17,0,0,3,26,9,64,218,0
6,0,0,1,36,10,71,144,0
11,0,1,3,43,34,158,293,0
10,0,0,0,29,18,117,121,0
14,0,1,2,25,12,144,209,0
12,0,0,0,25,10,75,205,0
12,0,0,2,35,19,67,254,0
16,0,0,2,36,22,98,188,0
12,0,0,2,31,13,72,273,0
14,0,1,2,39,17,150,182,0
8,0,1,2,45,12,123,158,0
17,0,0,1,30,17,78,160,1
15,0,0,0,31,11,104,180,1
14,0,0,2,31,10,62,200,0
12,0,0,1,45,17,125,171,0
12,0,0,2,41,14,109,197,0
13,1,1,3,25,13,153,181,0
14,0,0,1,36,22,69,190,0
14,0,0,1,27,10,85,178,1
12,0,0,2,26,17,93,180,0
12,0,0,1,27,12,129,149,0
14,0,0,1,25,8,95,168,1
12,0,1,2,35,18,159,264,0
12,0,0,1,44,10,96,180,0
5,0,1,3,31,19,99,180,0
8,0,0,1,43,11,110,259,1
12,0,0,2,25,11,82,216,1
12,0,0,3,27,21,100,212,0
5,1,1,4,45,13,133,247,0
16,0,0,1,30,13,119,162,0
6,0,1,2,43,10,121,196,0
12,1,1,3,45,23,97,226,1
9,0,1,6,32,16,157,168,1
13,0,0,2,40,14,118,198,0
3,0,1,2,27,22,120,225,0
4,0,1,1,25,18,154,209,0
